Date,Match_Number,City,Venue,Season,Name,Match_Type,Total_Overs,Teams_Participated,Team_1,Team_2,Team_Type,Toss_Winner,Choose_To,Match_Winner,Match_Result,Win_By_Runs,Win_By_Wickets,Man_Of_Match
2013-12-11,3.0,Centurion,SuperSport Park,2013,India in South Africa ODI Series,ODI,50,"South Africa, India",South Africa,India,international,South Africa,bat,,no result,,,
2004-02-20,1.0,Dambulla,Rangiri Dambulla International Stadium,2003,Australia tour of Sri Lanka,ODI,50,"Australia, Sri Lanka",Australia,Sri Lanka,international,Australia,bat,Australia,,84.0,,GB Hogg
2004-02-22,2.0,Dambulla,Rangiri Dambulla International Stadium,2003,Australia tour of Sri Lanka,ODI,50,"Sri Lanka, Australia",Sri Lanka,Australia,international,Sri Lanka,bat,Sri Lanka,,1.0,,WPUJC Vaas
2004-02-25,4.0,Dunedin,Carisbrook,2003,South Africa tour of New Zealand,ODI,50,"South Africa, New Zealand",South Africa,New Zealand,international,New Zealand,field,New Zealand,,,6.0,HJH Marshall
2004-02-27,4.0,Colombo,R.Premadasa Stadium,2003,Australia tour of Sri Lanka,ODI,50,"Australia, Sri Lanka",Australia,Sri Lanka,international,Australia,bat,Australia,,40.0,,MS Kasprowicz
2004-03-14,5.0,Harare,Harare Sports Club,2003,Bangladesh tour of Zimbabwe,ODI,50,"Bangladesh, Zimbabwe",Bangladesh,Zimbabwe,international,Bangladesh,bat,Zimbabwe,,,3.0,Khaled Mahmud
2004-03-16,2.0,Rawalpindi,Rawalpindi Cricket Stadium,2003,India tour of Pakistan,ODI,50,"Pakistan, India",Pakistan,India,international,Pakistan,bat,Pakistan,,12.0,,SR Tendulkar
2004-03-19,3.0,Peshawar,Arbab Niaz Stadium,2003,India tour of Pakistan,ODI,50,"India, Pakistan",India,Pakistan,international,Pakistan,field,Pakistan,,,4.0,Yasir Hameed
2004-03-21,4.0,Lahore,Gaddafi Stadium,2003,India tour of Pakistan,ODI,50,"Pakistan, India",Pakistan,India,international,Pakistan,bat,India,,,5.0,Inzamam-ul-Haq
2004-03-24,5.0,Lahore,Gaddafi Stadium,2003,India tour of Pakistan,ODI,50,"India, Pakistan",India,Pakistan,international,Pakistan,field,India,,40.0,,VVS Laxman
2004-04-20,1.0,Bulawayo,Queens Sports Club,2004,Sri Lanka tour of Zimbabwe,ODI,50,"Zimbabwe, Sri Lanka",Zimbabwe,Sri Lanka,international,Sri Lanka,field,Sri Lanka,,12.0,,T Taibu
2004-04-24,2.0,Port of Spain,Queen's Park Oval,2003,England tour of West Indies,ODI,50,"West Indies, England",West Indies,England,international,West Indies,bat,,no result,,,
2004-04-27,4.0,Harare,Harare Sports Club,2004,Sri Lanka tour of Zimbabwe,ODI,50,"Sri Lanka, Zimbabwe",Sri Lanka,Zimbabwe,international,Zimbabwe,field,Sri Lanka,,72.0,,UDU Chandana
2004-05-02,6.0,Gros Islet,Daren Sammy National Cricket Stadium,2003,England tour of West Indies,ODI,50,"England, West Indies",England,West Indies,international,West Indies,field,West Indies,,,4.0,S Chanderpaul
2004-05-15,1.0,Kingstown,Arnos Vale Ground,2004,Bangladesh tour of West Indies,ODI,50,"Bangladesh, West Indies",Bangladesh,West Indies,international,West Indies,field,West Indies,,,1.0,IDR Bradshaw
2004-05-16,2.0,Kingstown,Arnos Vale Ground,2004,Bangladesh tour of West Indies,ODI,50,"West Indies, Bangladesh",West Indies,Bangladesh,international,Bangladesh,field,West Indies,,23.0,,DR Smith
2004-05-19,3.0,St George's,National Cricket Stadium,2004,Bangladesh tour of West Indies,ODI,50,"Bangladesh, West Indies",Bangladesh,West Indies,international,Bangladesh,bat,West Indies,,,7.0,DS Smith
2004-05-25,1.0,Harare,Harare Sports Club,2004,Australia tour of Zimbabwe,ODI,50,"Zimbabwe, Australia",Zimbabwe,Australia,international,Zimbabwe,bat,Australia,,,7.0,RT Ponting
2004-05-27,2.0,Harare,Harare Sports Club,2004,Australia tour of Zimbabwe,ODI,50,"Australia, Zimbabwe",Australia,Zimbabwe,international,Zimbabwe,field,Australia,,139.0,,DS Lehmann
2004-05-29,3.0,Harare,Harare Sports Club,2004,Australia tour of Zimbabwe,ODI,50,"Zimbabwe, Australia",Zimbabwe,Australia,international,Australia,field,Australia,,,8.0,JN Gillespie
2004-08-28,4.0,Dambulla,Rangiri Dambulla International Stadium,2004,South Africa tour of Sri Lanka,ODI,50,"South Africa, Sri Lanka",South Africa,Sri Lanka,international,Sri Lanka,field,Sri Lanka,,,7.0,KC Sangakkara
2004-08-31,5.0,Colombo,Sinhalese Sports Club,2004,South Africa tour of Sri Lanka,ODI,50,"Sri Lanka, South Africa",Sri Lanka,South Africa,international,South Africa,field,Sri Lanka,,49.0,,UDU Chandana
2004-11-02,1.0,Chattogram,MA Aziz Stadium,2004,New Zealand tour of Bangladesh,ODI,50,"New Zealand, Bangladesh",New Zealand,Bangladesh,international,New Zealand,bat,New Zealand,,138.0,,CL Cairns
2013-10-30,1.0,,Sharjah Cricket Stadium,2013,Pakistan v South Africa ODI Series,ODI,50,"Pakistan, South Africa",Pakistan,South Africa,international,South Africa,bat,South Africa,,1.0,,WD Parnell
2013-11-01,2.0,,Dubai International Cricket Stadium,2013,Pakistan v South Africa ODI Series,ODI,50,"Pakistan, South Africa",Pakistan,South Africa,international,Pakistan,bat,Pakistan,,66.0,,Shahid Afridi
2013-11-06,3.0,Abu Dhabi,Sheikh Zayed Stadium,2013,Pakistan v South Africa ODI Series,ODI,50,"Pakistan, South Africa",Pakistan,South Africa,international,South Africa,bat,South Africa,,68.0,,F du Plessis
2013-11-08,4.0,Abu Dhabi,Sheikh Zayed Stadium,2013,Pakistan v South Africa ODI Series,ODI,50,"Pakistan, South Africa",Pakistan,South Africa,international,South Africa,bat,South Africa,,28.0,,DW Steyn
2013-11-11,5.0,,Sharjah Cricket Stadium,2013,Pakistan v South Africa ODI Series,ODI,50,"Pakistan, South Africa",Pakistan,South Africa,international,South Africa,bat,South Africa,,117.0,,AB de Villiers
2004-11-28,1.0,Harare,Harare Sports Club,2004,England tour of Zimbabwe,ODI,50,"Zimbabwe, England",Zimbabwe,England,international,England,field,England,,,5.0,IR Bell
2004-12-01,2.0,Harare,Harare Sports Club,2004,England tour of Zimbabwe,ODI,50,"England, Zimbabwe",England,Zimbabwe,international,England,bat,England,,161.0,,KP Pietersen
2004-12-05,4.0,Bulawayo,Queens Sports Club,2004,England tour of Zimbabwe,ODI,50,"England, Zimbabwe",England,Zimbabwe,international,England,bat,England,,74.0,,GO Jones
2004-12-23,1.0,Chattogram,MA Aziz Stadium,2004,India tour of Bangladesh,ODI,50,"India, Bangladesh",India,Bangladesh,international,Bangladesh,field,India,,11.0,,M Kaif
2004-12-27,3.0,Dhaka,Bangabandhu National Stadium,2004,India tour of Bangladesh,ODI,50,"India, Bangladesh",India,Bangladesh,international,India,bat,India,,91.0,,V Sehwag
2005-01-24,2.0,Chattogram,MA Aziz Stadium,2004,Zimbabwe tour of Bangladesh,ODI,50,"Zimbabwe, Bangladesh",Zimbabwe,Bangladesh,international,Zimbabwe,bat,Zimbabwe,,31.0,,BG Rogers
2005-01-30,1.0,Johannesburg,The Wanderers Stadium,2004,England tour of South Africa,ODI,50,"South Africa, England",South Africa,England,international,England,field,England,,26.0,,MP Vaughan
2005-01-31,5.0,Dhaka,Bangabandhu National Stadium,2004,Zimbabwe tour of Bangladesh,ODI,50,"Zimbabwe, Bangladesh",Zimbabwe,Bangladesh,international,Zimbabwe,bat,Bangladesh,,,8.0,Mohammad Rafique
2005-02-02,2.0,Bloemfontein,Mangaung Oval,2004,England tour of South Africa,ODI,50,"England, South Africa",England,South Africa,international,South Africa,field,,tie,,,KP Pietersen
2005-02-04,3.0,Port Elizabeth,St George's Park,2004,England tour of South Africa,ODI,50,"England, South Africa",England,South Africa,international,England,bat,South Africa,,,3.0,GC Smith
2005-02-06,4.0,Cape Town,Newlands,2004,England tour of South Africa,ODI,50,"South Africa, England",South Africa,England,international,England,field,South Africa,,108.0,,HH Gibbs
2005-02-09,5.0,East London,Buffalo Park,2004,England tour of South Africa,ODI,50,"South Africa, England",South Africa,England,international,South Africa,bat,South Africa,,7.0,,JM Kemp
2005-02-11,6.0,Durban,Kingsmead,2004,England tour of South Africa,ODI,50,"South Africa, England",South Africa,England,international,South Africa,bat,,no result,,,
2005-02-13,7.0,Centurion,SuperSport Park,2004,England tour of South Africa,ODI,50,"England, South Africa",England,South Africa,international,South Africa,field,South Africa,,,3.0,KP Pietersen
2005-02-25,1.0,Johannesburg,The Wanderers Stadium,2004,Zimbabwe tour of South Africa,ODI,50,"South Africa, Zimbabwe",South Africa,Zimbabwe,international,Zimbabwe,field,South Africa,,165.0,,MV Boucher
2005-02-26,3.0,Auckland,Eden Park,2004,Australia tour of New Zealand,ODI,50,"Australia, New Zealand",Australia,New Zealand,international,Australia,bat,Australia,,86.0,,MJ Clarke
2005-02-27,2.0,Durban,Kingsmead,2004,Zimbabwe tour of South Africa,ODI,50,"South Africa, Zimbabwe",South Africa,Zimbabwe,international,Zimbabwe,field,South Africa,,131.0,,GC Smith
2005-03-01,4.0,Wellington,Basin Reserve,2004,Australia tour of New Zealand,ODI,50,"New Zealand, Australia",New Zealand,Australia,international,Australia,field,Australia,,,7.0,AC Gilchrist
2005-03-02,3.0,Port Elizabeth,St George's Park,2004,Zimbabwe tour of South Africa,ODI,50,"Zimbabwe, South Africa",Zimbabwe,South Africa,international,Zimbabwe,bat,South Africa,,,5.0,JM Kemp
2005-04-05,2.0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2004,Pakistan tour of India,ODI,50,"India, Pakistan",India,Pakistan,international,India,bat,India,,58.0,,MS Dhoni
2005-04-12,4.0,Ahmedabad,"Sardar Patel (Gujarat) Stadium, Motera",2004,Pakistan tour of India,ODI,50,"India, Pakistan",India,Pakistan,international,India,bat,Pakistan,,,3.0,Inzamam-ul-Haq
2005-04-15,5.0,Kanpur,Green Park,2004,Pakistan tour of India,ODI,50,"India, Pakistan",India,Pakistan,international,India,bat,Pakistan,,,5.0,Shahid Afridi
2005-04-17,6.0,Delhi,Arun Jaitley Stadium,2004,Pakistan tour of India,ODI,50,"Pakistan, India",Pakistan,India,international,Pakistan,bat,Pakistan,,159.0,,Shoaib Malik
2003-06-17,1.0,Manchester,"Old Trafford, Manchester",2003,Pakistan tour of England and Scotland,ODI,50,"England, Pakistan",England,Pakistan,international,England,bat,Pakistan,,,2.0,Mohammad Hafeez
2003-06-20,2.0,London,"Kennington Oval, London",2003,Pakistan tour of England and Scotland,ODI,50,"Pakistan, England",Pakistan,England,international,Pakistan,bat,England,,,7.0,ME Trescothick
2003-06-22,3.0,London,"Lord's, London",2003,Pakistan tour of England and Scotland,ODI,50,"Pakistan, England",Pakistan,England,international,England,field,England,,,4.0,ME Trescothick
2004-09-01,1.0,Nottingham,Trent Bridge,2004,India tour of England,ODI,50,"India, England",India,England,international,England,field,England,,,7.0,AG Wharf
2004-09-03,2.0,London,Kennington Oval,2004,India tour of England,ODI,50,"England, India",England,India,international,India,field,England,,70.0,,A Flintoff
2004-09-05,3.0,London,Lord's,2004,India tour of England,ODI,50,"India, England",India,England,international,India,bat,India,,23.0,,SC Ganguly
2003-02-09,1.0,Cape Town,"Newlands, Cape Town",2002,ICC World Cup,ODI,50,"West Indies, South Africa",West Indies,South Africa,international,West Indies,bat,West Indies,,3.0,,BC Lara
2003-02-10,2.0,Harare,Harare Sports Club,2002,ICC World Cup,ODI,50,"Zimbabwe, Namibia",Zimbabwe,Namibia,international,Namibia,field,Zimbabwe,,86.0,,CB Wishart
2003-02-10,3.0,Bloemfontein,"Goodyear Park, Bloemfontein",2002,ICC World Cup,ODI,50,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,international,New Zealand,field,Sri Lanka,,47.0,,ST Jayasuriya
2003-02-11,4.0,Johannesburg,"New Wanderers Stadium, Johannesburg",2002,ICC World Cup,ODI,50,"Australia, Pakistan",Australia,Pakistan,international,Pakistan,field,Australia,,82.0,,A Symonds
2003-02-11,5.0,Durban,"Kingsmead, Durban",2002,ICC World Cup,ODI,50,"Canada, Bangladesh",Canada,Bangladesh,international,Canada,bat,Canada,,60.0,,A Codrington
2003-02-12,6.0,Potchefstroom,"North West Cricket Stadium, Potchefstroom",2002,ICC World Cup,ODI,50,"Kenya, South Africa",Kenya,South Africa,international,Kenya,bat,South Africa,,,10.0,L Klusener
2003-02-12,7.0,Paarl,"Boland Bank Park, Paarl",2002,ICC World Cup,ODI,50,"India, Netherlands",India,Netherlands,international,India,bat,India,,68.0,,TBM de Leede
2003-02-13,9.0,Gqeberha,"St George's Park, Port Elizabeth",2002,ICC World Cup,ODI,50,"New Zealand, West Indies",New Zealand,West Indies,international,West Indies,field,New Zealand,,20.0,,AR Adams
2003-02-15,11.0,Centurion,"SuperSport Park, Centurion",2002,ICC World Cup,ODI,50,"India, Australia",India,Australia,international,India,bat,Australia,,,9.0,JN Gillespie
2003-02-15,12.0,Cape Town,"Newlands, Cape Town",2002,ICC World Cup,ODI,50,"Canada, Kenya",Canada,Kenya,international,Canada,bat,Kenya,,,4.0,TM Odoyo
2003-02-16,13.0,East London,"Buffalo Park, East London",2002,ICC World Cup,ODI,50,"Netherlands, England",Netherlands,England,international,England,field,England,,,6.0,JM Anderson
2003-02-16,14.0,Kimberley,"De Beers Diamond Oval, Kimberley",2002,ICC World Cup,ODI,50,"Pakistan, Namibia",Pakistan,Namibia,international,Pakistan,bat,Pakistan,,171.0,,Wasim Akram
2003-02-16,15.0,Johannesburg,"New Wanderers Stadium, Johannesburg",2002,ICC World Cup,ODI,50,"South Africa, New Zealand",South Africa,New Zealand,international,South Africa,bat,New Zealand,,,9.0,SP Fleming
2003-02-18,16.0,Benoni,"Willowmoore Park, Benoni",2002,ICC World Cup,ODI,50,"West Indies, Bangladesh",West Indies,Bangladesh,international,Bangladesh,field,,no result,,,
2003-02-19,17.0,Harare,Harare Sports Club,2002,ICC World Cup,ODI,50,"India, Zimbabwe",India,Zimbabwe,international,Zimbabwe,field,India,,83.0,,SR Tendulkar
2003-02-19,18.0,Paarl,"Boland Bank Park, Paarl",2002,ICC World Cup,ODI,50,"Canada, Sri Lanka",Canada,Sri Lanka,international,Sri Lanka,field,Sri Lanka,,,9.0,RAP Nissanka
2003-02-19,19.0,Gqeberha,"St George's Park, Port Elizabeth",2002,ICC World Cup,ODI,50,"England, Namibia",England,Namibia,international,Namibia,field,England,,55.0,,AJ Burger
2003-02-22,22.0,Bloemfontein,"Goodyear Park, Bloemfontein",2002,ICC World Cup,ODI,50,"Bangladesh, South Africa",Bangladesh,South Africa,international,South Africa,field,South Africa,,,10.0,M Ntini
2003-02-22,23.0,Cape Town,"Newlands, Cape Town",2002,ICC World Cup,ODI,50,"England, Pakistan",England,Pakistan,international,England,bat,England,,112.0,,JM Anderson
2003-02-23,24.0,Centurion,"SuperSport Park, Centurion",2002,ICC World Cup,ODI,50,"Canada, West Indies",Canada,West Indies,international,West Indies,field,West Indies,,,7.0,JM Davison
2003-02-23,25.0,Pietermaritzburg,"City Oval, Pietermaritzburg",2002,ICC World Cup,ODI,50,"India, Namibia",India,Namibia,international,Namibia,field,India,,181.0,,SR Tendulkar
2003-02-24,26.0,Nairobi,"Gymkhana Club Ground, Nairobi",2002,ICC World Cup,ODI,50,"Kenya, Sri Lanka",Kenya,Sri Lanka,international,Sri Lanka,field,Kenya,,53.0,,CO Obuya
2003-02-24,27.0,Bulawayo,"Queens Sports Club, Bulawayo",2002,ICC World Cup,ODI,50,"Zimbabwe, Australia",Zimbabwe,Australia,international,Zimbabwe,bat,Australia,,,7.0,AM Blignaut
2003-02-25,28.0,Paarl,"Boland Bank Park, Paarl",2002,ICC World Cup,ODI,50,"Pakistan, Netherlands",Pakistan,Netherlands,international,Netherlands,field,Pakistan,,97.0,,Yousuf Youhana
2003-02-26,29.0,Kimberley,"De Beers Diamond Oval, Kimberley",2002,ICC World Cup,ODI,50,"Bangladesh, New Zealand",Bangladesh,New Zealand,international,Bangladesh,bat,New Zealand,,,7.0,CD McMillan
2003-02-26,30.0,Durban,"Kingsmead, Durban",2002,ICC World Cup,ODI,50,"India, England",India,England,international,India,bat,India,,82.0,,A Nehra
2003-02-27,31.0,Potchefstroom,"North West Cricket Stadium, Potchefstroom",2002,ICC World Cup,ODI,50,"Australia, Namibia",Australia,Namibia,international,Australia,bat,Australia,,256.0,,GD McGrath
2003-02-27,32.0,East London,"Buffalo Park, East London",2002,ICC World Cup,ODI,50,"South Africa, Canada",South Africa,Canada,international,Canada,field,South Africa,,118.0,,HH Dippenaar
2003-02-28,33.0,Bulawayo,"Queens Sports Club, Bulawayo",2002,ICC World Cup,ODI,50,"Zimbabwe, Netherlands",Zimbabwe,Netherlands,international,Netherlands,field,Zimbabwe,,99.0,,HH Streak
2003-02-28,34.0,Cape Town,"Newlands, Cape Town",2002,ICC World Cup,ODI,50,"Sri Lanka, West Indies",Sri Lanka,West Indies,international,Sri Lanka,bat,Sri Lanka,,6.0,,WPUJC Vaas
2003-03-01,35.0,Johannesburg,"New Wanderers Stadium, Johannesburg",2002,ICC World Cup,ODI,50,"Kenya, Bangladesh",Kenya,Bangladesh,international,Kenya,bat,Kenya,,32.0,,MO Odumbe
2003-03-01,36.0,Centurion,"SuperSport Park, Centurion",2002,ICC World Cup,ODI,50,"Pakistan, India",Pakistan,India,international,Pakistan,bat,India,,,6.0,SR Tendulkar
2003-03-02,37.0,Gqeberha,"St George's Park, Port Elizabeth",2002,ICC World Cup,ODI,50,"England, Australia",England,Australia,international,England,bat,Australia,,,2.0,AJ Bichel
2003-03-03,38.0,Benoni,"Willowmoore Park, Benoni",2002,ICC World Cup,ODI,50,"Canada, New Zealand",Canada,New Zealand,international,New Zealand,field,New Zealand,,,5.0,JM Davison
2003-03-03,39.0,Bloemfontein,"Goodyear Park, Bloemfontein",2002,ICC World Cup,ODI,50,"Netherlands, Namibia",Netherlands,Namibia,international,Netherlands,bat,Netherlands,,64.0,,JF Kloppenburg
2003-03-03,40.0,Durban,"Kingsmead, Durban",2002,ICC World Cup,ODI,50,"Sri Lanka, South Africa",Sri Lanka,South Africa,international,Sri Lanka,bat,,tie,,,MS Atapattu
2003-03-04,41.0,Bulawayo,"Queens Sports Club, Bulawayo",2002,ICC World Cup,ODI,50,"Pakistan, Zimbabwe",Pakistan,Zimbabwe,international,Pakistan,bat,,no result,,,
2003-03-07,,Centurion,"SuperSport Park, Centurion",2002,ICC World Cup,ODI,50,"Australia, Sri Lanka",Australia,Sri Lanka,international,Australia,bat,Australia,,96.0,,RT Ponting
2003-03-07,,Cape Town,"Newlands, Cape Town",2002,ICC World Cup,ODI,50,"Kenya, India",Kenya,India,international,Kenya,bat,India,,,6.0,SC Ganguly
2003-03-08,,Bloemfontein,"Goodyear Park, Bloemfontein",2002,ICC World Cup,ODI,50,"Zimbabwe, New Zealand",Zimbabwe,New Zealand,international,Zimbabwe,bat,New Zealand,,,6.0,NJ Astle
2003-03-10,,Johannesburg,"New Wanderers Stadium, Johannesburg",2002,ICC World Cup,ODI,50,"India, Sri Lanka",India,Sri Lanka,international,Sri Lanka,field,India,,183.0,,J Srinath
2003-03-11,,Gqeberha,"St George's Park, Port Elizabeth",2002,ICC World Cup,ODI,50,"Australia, New Zealand",Australia,New Zealand,international,New Zealand,field,Australia,,96.0,,SE Bond
2003-03-12,,Bloemfontein,"Goodyear Park, Bloemfontein",2002,ICC World Cup,ODI,50,"Zimbabwe, Kenya",Zimbabwe,Kenya,international,Zimbabwe,bat,Kenya,,,7.0,MA Suji
2003-03-14,,Centurion,"SuperSport Park, Centurion",2002,ICC World Cup,ODI,50,"New Zealand, India",New Zealand,India,international,India,field,India,,,7.0,Z Khan
2003-03-15,,East London,"Buffalo Park, East London",2002,ICC World Cup,ODI,50,"Sri Lanka, Zimbabwe",Sri Lanka,Zimbabwe,international,Sri Lanka,bat,Sri Lanka,,74.0,,MS Atapattu
2003-03-15,,Durban,"Kingsmead, Durban",2002,ICC World Cup,ODI,50,"Kenya, Australia",Kenya,Australia,international,Australia,field,Australia,,,5.0,AY Karim
2003-03-18,,Gqeberha,"St George's Park, Port Elizabeth",2002,ICC World Cup,ODI,50,"Australia, Sri Lanka",Australia,Sri Lanka,international,Australia,bat,Australia,,48.0,,A Symonds
2003-03-20,,Durban,"Kingsmead, Durban",2002,ICC World Cup,ODI,50,"India, Kenya",India,Kenya,international,India,bat,India,,91.0,,SC Ganguly
2003-03-23,,Johannesburg,"New Wanderers Stadium, Johannesburg",2002,ICC World Cup,ODI,50,"Australia, India",Australia,India,international,India,field,Australia,,125.0,,RT Ponting
2003-01-09,6.0,Sydney,Sydney Cricket Ground,2002,VB Series,ODI,50,"Sri Lanka, Australia",Sri Lanka,Australia,international,Australia,field,Sri Lanka,,79.0,,ST Jayasuriya
